Time(s),Cart Position(m),Cart Velocity(m/s),Hook Angle(deg),Hook Angle Rate(deg/s),Payload Angle(deg),Payload Angle Rate(deg/s),Force(N),Cart Acceleration(m/s^2)
10.934,0.0370888,0.0493385,0.0079767,0.0307364,0.000869256,0.0172999,120.266,0.031087,-0.193168,0.181805
10.944,0.0376494,0.0496467,0.00879482,0.0317023,0.00138058,0.019402,120.266,0.0302642,0.386336,0.136354
10.954,0.0382121,0.0499478,0.00899935,0.0333215,0.00143172,0.0204815,120.266,0.0296981,-0.147717,-0.0681769
10.964,0.0387766,0.0502426,0.00951068,0.0332647,0.00184078,0.020169,120.266,0.0291019,0.0454513,-0.113628
10.974,0.0393428,0.0505314,0.00986861,0.0340601,0.00204531,0.0195441,120.486,0.0285117,0.124991,-0.0340885
10.984,0.03991,0.0508137,0.0106867,0.0367019,0.0023521,0.0192032,120.486,0.0277432,0.488601,-0.0113628
10.994,0.040479,0.0510899,0.0106867,0.0386336,0.00276117,0.0194588,120.486,0.0273537,-0.284071,0.113628
11.004,0.0410504,0.0513619,0.0109935,0.0384347,0.00306796,0.0201122,120.486,0.0271012,0.136354,0.0227256
11.014,0.0416239,0.0516299,0.0117094,0.0397131,0.00322136,0.0205951,120.706,0.0265568,0.136354,0.0568141
11.024,0.0421991,0.0518925,0.0123741,0.0415879,0.00322136,0.0211064,120.706,0.0258889,0.238619,0.0227256
11.034,0.0427765,0.0521497,0.0129366,0.0437185,0.00301683,0.0200554,120.706,0.0254642,0.124991,-0.352247
11.044,0.0433558,0.0524014,0.0135502,0.0446559,0.00291456,0.0185214,120.925,0.0247278,-0.0795397,0.0909026
11.054,0.0439373,0.0526484,0.0137547,0.0440309,0.00306796,0.0190043,120.925,0.0246543,-0.170442,0.124991
11.064,0.0445198,0.0528909,0.013857,0.0436048,0.00332362,0.0184078,120.925,0.0237488,0.113628,-0.318159
11.074,0.0451039,0.0531276,0.0143683,0.0450536,0.00363042,0.0169306,120.925,0.0234444,0.272708,0.0454513
11.084,0.0456897,0.0533604,0.0145217,0.045082,0.00342589,0.0162488,121.145,0.0230981,-0.420424,-0.136354
11.094,0.0462775,0.0535893,0.0146751,0.0440309,0.00342589,0.0160216,121.145,0.0226852,0.227256,0.181805
11.104,0.0468676,0.0538157,0.0148796,0.0446275,0.00383495,0.0168454,121.145,0.022813,-0.0681769,0.0227256
11.114,0.0474599,0.0540409,0.0149819,0.0444286,0.00388608,0.0169022,121.145,0.0225463,0.0113628,-0.0568141
11.124,0.048055,0.0542644,0.0150841,0.044457,0.00439741,0.0174987,121.365,0.0225043,-2.03689e-14,0.215894
11.134,0.0486515,0.0544847,0.0152375,0.0443718,0.00455081,0.0184646,121.365,0.0216568,-0.0227256,-0.0568141
11.144,0.0492497,0.0547006,0.0150841,0.0430935,0.00470421,0.0188055,121.365,0.0215185,-0.306796,0.0909026
11.154,0.0498495,0.0549142,0.0155955,0.0419288,0.00475534,0.0190043,121.365,0.021392,0.159079,-0.102265
11.164,0.050451,0.0551256,0.0151353,0.0414743,0.00470421,0.0186066,121.585,0.0210506,-0.227256,8.73375e-14
11.174,0.0510544,0.0553338,0.0156977,0.04173,0.00480647,0.0182373,121.585,0.0206988,0.409062,-0.0795397
11.184,0.05166,0.0555397,0.0155443,0.0422697,0.00521553,0.0180101,121.585,0.0206951,-0.374973,0.0681769
11.194,0.0522677,0.0557445,0.0156977,0.0406221,0.00557346,0.0182941,121.585,0.0205772,-6.99194e-14,0.0113628
11.204,0.052878,0.055949,0.0156977,0.0409914,0.00603366,0.0185214,121.805,0.0207802,0.193168,0.0340885
11.214,0.0534896,0.0561514,0.0153909,0.0405369,0.00608479,0.0196861,121.805,0.0198901,-0.36361,0.249982
11.224,0.0541028,0.0563498,0.0155955,0.039429,0.00603366,0.0197145,121.805,0.0198377,0.193168,-0.386336
11.234,0.0547175,0.0565462,0.0155443,0.0400539,0.00618706,0.0176692,121.805,0.0196117,-4.79715e-14,-0.0795397
11.244,0.0553337,0.0567405,0.0154932,0.0398267,0.00618706,0.0171295,121.805,0.0194142,-0.0795397,0.0795397
11.254,0.0559521,0.0569336,0.0154421,0.0389461,0.00669838,0.0178964,122.025,0.0195469,-0.124991,0.170442
11.264,0.0565723,0.0571264,0.0152887,0.0373269,0.00690291,0.0181805,122.025,0.0193759,-0.215894,-0.170442
11.274,0.0571945,0.0573185,0.0151864,0.0352247,0.00680065,0.0175556,122.025,0.0194636,-0.170442,0.0227256
11.284,0.0578186,0.0575093,0.0149819,0.0326113,0.00664725,0.0174987,122.025,0.0189802,-0.318159,-0.0113628
11.294,0.0584443,0.0576976,0.0149307,0.0300263,0.00695405,0.0177828,122.025,0.0188549,-0.0795397,0.102265
11.304,0.0590714,0.0578839,0.0146751,0.0288332,0.00726084,0.0183225,122.025,0.0185963,-3.03165e-14,-3.47476e-14
11.314,0.0597,0.0580681,0.014266,0.0267594,0.00751651,0.0183794,122.245,0.0184025,-0.420424,-0.0227256
11.324,0.0603298,0.0582505,0.0140615,0.0244869,0.00761877,0.0180669,122.245,0.0182895,0.0909026,-0.0681769
11.334,0.0609611,0.0584319,0.0139592,0.0230665,0.00818123,0.0190043,122.245,0.0182846,-0.306796,0.352247
11.344,0.0615941,0.0586135,0.0133456,0.0207087,0.00853916,0.0208792,122.245,0.018513,-0.102265,-3.71259e-14
11.354,0.0622287,0.0587956,0.0132434,0.0189759,0.00884596,0.0216746,122.245,0.0183994,-0.147717,0.0795397
11.364,0.062865,0.0589763,0.0135502,0.0173851,0.00940842,0.0237767,122.245,0.0180321,-0.0795397,0.374973
11.374,0.0635027,0.0591549,0.0138058,0.0163909,0.00940842,0.0248562,122.245,0.017884,-0.0227256,-0.340885
11.384,0.0641418,0.0593316,0.0138058,0.0160784,0.00961295,0.0240324,122.465,0.0176327,0.0454513,0.102265
11.394,0.0647821,0.0595066,0.0138058,0.0148001,0.00986861,0.0239187,122.465,0.0175512,-0.352247,-0.136354
11.404,0.0654235,0.0596798,0.0136524,0.0128684,0.00940842,0.0225836,122.465,0.0172889,0.0227256,-0.170442
11.414,0.0660661,0.0598513,0.0135502,0.0117037,0.00945955,0.0212769,122.465,0.0171858,-0.193168,-0.0454513
11.424,0.0667099,0.0600217,0.0133456,0.00994247,0.00945955,0.0206235,122.465,0.0171753,-0.113628,-0.0113628
11.434,0.067355,0.0601922,0.0129877,0.00738583,0.00956181,0.0201406,122.465,0.0173475,-0.397699,-0.0454513
11.444,0.0680015,0.0603626,0.0128854,0.00556778,0.00951068,0.0191464,122.465,0.0171148,0.215894,-0.159079
11.454,0.0686491,0.0605308,0.012323,0.00460194,0.00930615,0.0176408,122.465,0.0166877,-0.36361,-0.124991
11.464,0.0692978,0.0606964,0.0122718,0.00193168,0.00940842,0.016959,122.465,0.0165074,-0.147717,0.0909026
11.474,0.0699476,0.0608602,0.0118117,-0.000738583,0.0103799,0.0187771,122.465,0.0164093,-0.329522,0.44315
11.484,0.0705985,0.0610221,0.0112492,-0.00406221,0.00997087,0.0200838,122.465,0.0160957,-0.249982,-0.306796
11.494,0.0712506,0.0611819,0.0109424,-0.0068461,0.0100731,0.0195441,122.465,0.016,-0.159079,0.136354
11.504,0.0719039,0.06134,0.0106867,-0.00852212,0.00951068,0.0188055,122.465,0.0157685,-5.92119e-15,-0.36361
11.514,0.0725586,0.0614977,0.0104822,-0.00928911,0.00935728,0.016817,122.465,0.0160932,-0.0340885,-0.0227256
11.524,0.0732145,0.0616558,0.00976634,-0.0115901,0.00899935,0.015425,122.465,0.0159142,-0.477238,-0.204531
11.534,0.0738718,0.0618128,0.00951068,-0.0141467,0.00894822,0.0148001,122.465,0.0157883,0.0909026,0.215894
11.544,0.0745304,0.0619685,0.00859029,-0.0159364,0.00879482,0.0151694,122.465,0.0155716,-0.386336,-0.102265
11.554,0.0751902,0.0621222,0.00843689,-0.0180953,0.00792557,0.012698,122.465,0.0152728,0.0795397,-0.534053
11.564,0.0758512,0.0622733,0.0079767,-0.0190327,0.00731197,0.00954477,122.465,0.0150068,-0.170442,-0.0113628
11.574,0.0765134,0.0624216,0.00736311,-0.0209644,0.00685178,0.00752787,122.465,0.0146272,-0.193168,-0.284071
11.584,0.0771769,0.0625683,0.00669838,-0.0232086,0.00644272,0.00534053,122.684,0.0148463,-0.204531,-0.0340885
11.614,0.0778871,0.0620154,0.00634045,-0.0238335,0.00669838,0.00511327,122.684,0.019517,-0.0198849,-0.0426106
11.624,0.0785993,0.0614906,0.00582913,-0.0248846,0.00623819,0.00480079,122.904,0.0168173,-0.417584,-0.113628
11.634,0.0793132,0.0617374,0.0054712,-0.0263049,0.00598252,0.00355088,123.344,0.0166802,0.264186,0.159079
11.644,0.0800286,0.0619834,0.00506214,-0.0271855,0.00582913,0.00306796,123.344,0.0165525,-0.463035,0.0681769
11.654,0.0807454,0.062228,0.00429515,-0.0298842,0.0051644,0.00096584,123.344,0.0162846,-0.0653362,-0.284071
11.664,0.0814632,0.0624703,0.00414175,-0.0308785,0.00480647,-0.00187487,123.344,0.0159673,-0.00852212,0.0568141
11.674,0.0821822,0.0627096,0.00322136,-0.0325829,0.00455081,-0.00366451,123.124,0.015563,-0.349407,-0.0227256
11.684,0.0829023,0.0629473,0.0026589,-0.0343725,0.00352816,-0.00624955,123.124,0.0158278,0.0823804,-0.181805
11.694,0.0836239,0.0631851,0.00219871,-0.0353952,0.00291456,-0.00857893,123.124,0.0157574,-0.247141,0.124991
11.704,0.0843469,0.0634227,0.00194304,-0.0367019,0.0025055,-0.00985725,123.124,0.0158198,0.048292,0.0113628
11.714,0.0850716,0.0636606,0.00148285,-0.0373553,0.00245437,-0.0105674,122.904,0.015858,-0.144876,0.238619
11.724,0.0857976,0.0638977,0.000869256,-0.0388608,0.00260777,-0.0109367,122.904,0.0155074,-0.167602,-0.0113628
11.734,0.0865249,0.0641328,-0.000102265,-0.0409346,0.00219871,-0.0125275,122.904,0.0153667,-0.247141,-0.0568141
11.744,0.0872532,0.0643661,-0.000613592,-0.0426674,0.00199417,-0.0135218,122.684,0.015113,-0.00852212,0.227256
11.754,0.0879826,0.0645976,-0.00112492,-0.043406,0.00184078,-0.0133513,122.684,0.0149765,-0.0539734,0.159079
11.764,0.0887132,0.0648278,-0.00153398,-0.0442866,0.00143172,-0.0144876,122.684,0.0149426,-0.0994247,-0.181805
11.774,0.0894451,0.0650576,-0.00189191,-0.0448831,0.00102265,-0.0168738,122.465,0.0149815,0.0255663,-0.0227256
11.784,0.0901784,0.0652874,-0.00230097,-0.0448547,0.000613592,-0.0187771,122.465,0.0150302,0.0142035,-1.63375e-14
11.794,0.090913,0.0655173,-0.00245437,-0.0447127,-0.000613592,-0.021703,122.465,0.0149969,0.0142035,-0.306796
11.804,0.0916486,0.0657465,-0.00255663,-0.0446275,-0.000613592,-0.0244869,122.245,0.0148154,-0.0198849,0.181805
11.814,0.092385,0.0659741,-0.00332362,-0.0449115,-0.00122718,-0.0263049,122.245,0.0145444,-0.076699,-0.170442
11.824,0.0931222,0.0661997,-0.00363042,-0.0455081,-0.00076699,-0.027356,122.025,0.014358,-0.0653362,0.420424
11.834,0.0938605,0.0664236,-0.00388608,-0.0467012,-0.000715858,-0.0274128,122.025,0.0142506,-0.213053,-0.124991
11.844,0.0945999,0.0666467,-0.00383495,-0.0478659,-0.00122718,-0.0292024,122.025,0.0142537,0.0255663,0.0227256
11.862,0.0953587,0.0664224,-0.00414175,-0.0483245,-0.00173851,-0.0304686,121.805,0.0182496,0.0118846,-0.129397
11.868,0.096109,0.0664032,-0.00439741,-0.0489873,-0.00184078,-0.0318511,122.025,0.0124304,0.0260881,0.0195822
11.884,0.0968748,0.0665081,-0.00449968,-0.049119,-0.00163625,-0.0309834,122.025,0.0193783,0.141219,0.386667
11.894,0.0976411,0.0663969,-0.00439741,-0.0485836,-0.00132945,-0.0294603,122.025,0.0172471,0.118023,-0.013116
11.904,0.098408,0.0666674,-0.00424401,-0.0476746,-0.00102265,-0.0288922,122.245,0.0170762,0.152111,0.100512
11.914,0.0991756,0.0669364,-0.00424401,-0.0465951,-0.000460194,-0.0277559,122.025,0.0169583,0.118023,0.157326
11.924,0.0998987,0.0671446,-0.00429515,-0.0461122,-0.00117605,-0.0282672,122.025,-0.00327878,-0.0183313,-0.376726
11.934,0.100622,0.0672911,-0.00424401,-0.0452032,-0.00107379,-0.0291194,121.805,0.00638295,0.299828,0.305043
11.944,0.101345,0.0674552,-0.00429515,-0.0442089,-0.00122718,-0.0286649,121.805,0.00629159,-0.097871,-0.160833
11.954,0.102069,0.0676175,-0.00414175,-0.0435272,-0.000715858,-0.0300284,121.805,0.00605826,0.31119,-0.126744
11.964,0.102793,0.0677777,-0.00419288,-0.0416523,0.000102265,-0.0286081,121.585,0.00586566,0.129385,0.668653
11.974,0.103517,0.0679361,-0.00424401,-0.0407149,-0.000255663,-0.0270741,121.585,0.00567431,0.0384828,-0.456266
11.984,0.104241,0.0680925,-0.00414175,-0.0399763,-0.000715858,-0.0283524,121.585,0.00548542,0.140748,0.168689
11.994,0.104966,0.068247,-0.00414175,-0.0391809,-0.000613592,-0.0275002,121.365,0.005249,0.0498456,0.111875
12.004,0.105691,0.0683991,-0.00439741,-0.0382719,-0.000153398,-0.0257674,121.365,0.00499406,0.197562,0.327769
12.014,0.106416,0.0685485,-0.00455081,-0.0374481,-0.000204531,-0.0245459,121.365,0.00462863,-0.0183313,-0.160833
12.024,0.107141,0.0686944,-0.00439741,-0.0357436,-0.000306796,-0.0249152,121.145,0.00421381,0.492996,0.0436981
12.034,0.107865,0.0688369,-0.00419288,-0.0334143,-0.000153398,-0.0231255,121.145,0.00388727,-0.0410569,0.464122
12.044,0.108589,0.0689762,-0.00388608,-0.0321359,-0.000204531,-0.0205121,121.145,0.00364159,0.299828,0.0436981
12.054,0.109314,0.069113,-0.00429515,-0.0307156,-0.000204531,-0.0193758,120.925,0.0034169,-0.0410569,0.100512
12.064,0.110038,0.0692473,-0.00424401,-0.0296077,-0.000357929,-0.0184952,120.925,0.00319468,0.31119,0.0323353
12.074,0.110763,0.0700786,-0.00434628,-0.0287839,0.000102265,-0.0179839,120.925,-0.00187724,0.103819,0.268114
12.084,0.111488,0.0708781,-0.00419288,-0.0281874,0.000357929,-0.0166487,120.266,0.000431096,0.285624,0.157326
12.094,0.112212,0.070902,-0.00439741,-0.0269659,0.000920388,-0.0142057,119.826,5.45526e-05,-0.0325348,0.0891494
12.104,0.112936,0.0709218,-0.00439741,-0.0263977,0.00122718,-0.0124729,119.826,-0.00037446,0.194722,-0.0926557
12.114,0.11366,0.0709378,-0.00429515,-0.0243524,0.00102265,-0.0113934,119.826,-0.000634954,0.342438,-0.013116
12.124,0.114384,0.0709511,-0.00393722,-0.0222787,0.00127832,-0.00985944,119.826,-0.000813966,0.0810934,0.0550609
12.134,0.115107,0.0709621,-0.00388608,-0.0202902,0.00138058,-0.0084959,119.826,-0.00104298,0.365164,-0.0926557
12.144,0.115831,0.0709704,-0.00409062,-0.0183585,0.00158511,-0.00619493,119.826,-0.00137569,-0.00980919,0.350494
12.154,0.116554,0.0709753,-0.00373269,-0.0169382,0.00245437,-0.00187706,119.826,-0.00182261,0.331075,0.270955
12.164,0.117259,0.0709519,-0.00383495,-0.0155178,0.00291456,0.00136134,119.826,-0.010472,-0.0666233,-0.0585673
12.174,0.117972,0.070912,-0.00352816,-0.0144383,0.00286343,0.0019863,119.826,-0.00276335,0.353801,-0.308549
12.192,0.118689,0.0704432,-0.00363042,-0.0125067,0.00301683,0.00152773,119.826,-0.00332314,0.23739,-0.21556
12.197,0.119395,0.070204,-0.00424401,-0.0113062,0.00286343,0.00195013,120.046,-0.00767684,0.259278,-0.0575972
12.214,0.120116,0.0700282,-0.00378382,-0.00935641,0.00301683,0.00298053,120.266,-0.000317542,0.463527,-0.104457
12.224,0.120836,0.0696041,-0.00306796,-0.00648729,0.00260777,0.00309731,120.266,-0.00267299,0.49721,-0.256304
12.234,0.121555,0.0695802,-0.00306796,-0.00429995,0.00276117,0.00340979,120.486,-0.00302793,0.076786,0.24366
12.244,0.122274,0.069552,-0.00286343,-0.00336252,0.00291456,0.00542669,120.486,-0.00355015,0.326768,0.0618547
12.254,0.122992,0.0695192,-0.0023521,-0.00111836,0.00317023,0.00715952,120.486,-0.00399459,0.451759,0.107306
12.264,0.12371,0.0694831,-0.0025055,0.000103141,0.0026589,0.00914802,120.486,-0.00406003,-0.0368423,0.107306
12.274,0.124427,0.0694437,-0.00214757,0.000358805,0.0023521,0.00946049,120.706,-0.0046699,0.372219,-0.35857
12.284,0.125144,0.0694008,-0.00173851,0.00308588,0.00322136,0.0110229,120.706,-0.00472114,0.588113,0.664084
12.294,0.12586,0.0693557,-0.00102265,0.00649473,0.00337476,0.0131534,120.706,-0.00502978,0.360856,-0.529012
12.304,0.126576,0.0693075,-0.000664725,0.00856844,0.00357929,0.0120739,120.706,-0.0054304,0.21314,0.0732175
12.314,0.127292,0.0692561,-0.000255663,0.0096195,0.00373269,0.0136079,120.706,-0.0056341,0.190414,0.198209
12.324,0.128007,0.0696478,0.000255663,0.0111575,0.00403948,0.015499,120.706,-0.0103997,0.34045,0.213977
12.334,0.128721,0.0698296,0.00076699,0.0134396,0.00444854,0.0172224,120.486,-0.00473424,0.246706,0.0990866
12.344,0.129435,0.0698845,0.00117605,0.0150769,0.00455081,0.017491,120.486,-0.0119457,0.154301,-0.0975559
12.362,0.130167,0.0697223,0.00127832,0.0153734,0.00470421,0.0169337,120.486,-0.00594125,0.06271,-0.0377299
12.368,0.13089,0.0693746,0.00194304,0.0157664,0.00480647,0.0163325,120.486,-0.011806,0.306379,-0.0386768
12.394,0.131648,0.0687085,0.00230097,0.0165973,0.00506214,0.0153737,120.706,-0.00494046,0.283831,-0.121235
12.404,0.132406,0.0680153,0.00301683,0.0175568,0.00511327,0.0160523,121.145,0.0124716,0.342609,0.465143
12.414,0.133164,0.068111,0.00368155,0.0196589,0.00536893,0.0177568,121.585,0.00275678,0.18353,-0.0461841
12.424,0.133921,0.0681861,0.00455081,0.0217895,0.00521553,0.0175863,121.585,0.0022469,0.353972,0.0219928
12.434,0.134678,0.0682595,0.00495987,0.0234087,0.00495987,0.0162228,121.585,0.00241974,-0.00963809,-0.284803
12.444,0.135435,0.0683328,0.00588026,0.0249426,0.00521553,0.014007,121.585,0.0023148,0.456238,-0.0234584
12.454,0.136192,0.0684049,0.00644272,0.0274425,0.00542007,0.0144331,121.585,0.00211357,0.138079,0.431054
12.464,0.136949,0.068476,0.00690291,0.0285219,0.0054712,0.0165353,121.365,0.00212838,0.10399,0.158347
12.474,0.137705,0.0685451,0.00777217,0.0302264,0.00557346,0.017075,121.365,0.00158147,0.388061,-0.0575469
12.484,0.13846,0.068612,0.00802783,0.0323285,0.00526667,0.0155126,121.365,0.00165554,0.115353,-0.284803
12.494,0.139216,0.0686788,0.00864142,0.0339761,0.00526667,0.0143195,121.365,0.00179628,0.308521,0.249249
12.504,0.139972,0.0687467,0.00940842,0.035993,0.00567573,0.015683,121.365,0.00204381,0.18353,0.271975
12.514,0.14071,0.0687928,0.0103288,0.0377826,0.00577799,0.0164216,121.365,-0.00571236,0.26307,-0.0802725
12.524,0.141458,0.0688291,0.0114537,0.0399984,0.00623819,0.0169045,121.365,0.00251912,0.285795,0.294701
12.534,0.142191,0.0688653,0.0116071,0.0419017,0.00695405,0.0189783,121.365,-0.00669014,0.149441,0.260612
12.544,0.142924,0.0688767,0.0111469,0.0415324,0.00715858,0.0204838,121.365,-0.00307409,-0.270983,0.0560813
12.554,0.143657,0.0688952,0.0118628,0.0417312,0.00731197,0.0201714,121.365,-0.00319137,0.558503,-0.159812
12.564,0.14439,0.0689138,0.0120673,0.043464,0.00741424,0.0192055,121.365,-0.00301853,-0.077815,0.0560813
12.574,0.145124,0.0689338,0.0120162,0.0433504,0.00731197,0.0180124,121.365,-0.0027889,0.138079,-0.205264
12.584,0.145857,0.0689547,0.0123741,0.0441742,0.00761877,0.0169898,121.365,-0.00290989,0.206256,0.203798
12.594,0.146592,0.0689765,0.0122207,0.0442594,0.00777217,0.0179556,121.365,-0.00254076,-0.111903,0.215161
12.604,0.147326,0.0689993,0.0123741,0.0432936,0.00726084,0.0172738,121.365,-0.0027673,0.047176,-0.364343
12.614,0.148059,0.0690214,0.012323,0.0429243,0.00731197,0.0157115,121.365,-0.00280434,0.0812645,0.203798
12.624,0.148793,0.0690435,0.0125786,0.0436345,0.00746537,0.0159671,121.365,-0.0027389,0.308521,0.0447185
12.634,0.149526,0.069065,0.012732,0.0441174,0.00741424,0.0143763,121.365,-0.00303705,-0.111903,-0.341617
12.644,0.15026,0.0691116,0.0128854,0.043947,0.00710744,0.0115924,121.365,0.00588517,0.240344,-0.0802725
12.654,0.150994,0.0691736,0.0128343,0.0438901,0.00674952,0.0103141,121.365,-0.00220248,-0.134629,0.0901698
12.664,0.151729,0.0696625,0.0128854,0.0435209,0.00664725,0.00977843,121.365,-0.00165751,0.09541,0.110808
12.674,0.152446,0.0698949,0.01309,0.0451611,0.00659612,0.00969692,120.925,-0.00612788,0.243964,0.214191
12.684,0.153171,0.0700483,0.0129877,0.0454839,0.00659612,0.00974599,120.925,-0.00541804,-0.414797,0.0565198
