Time(s),Cart Position(m),Cart Velocity(m/s),Hook Angle(deg),Hook Angle Rate(deg/s),Payload Angle(deg),Payload Angle Rate(deg/s),Force(N),Cart Acceleration(m/s^2)
12.694,0.15386,0.0704201,0.0131411,0.043751,0.00649385,0.00985646,120.706,-0.0215249,-0.16441,0.174279
12.704,0.15455,0.0703381,0.0129877,0.0428704,0.00674952,0.0106234,120.486,-0.0130651,0.017395,-0.0188894
12.734,0.155285,0.0695476,0.0131922,0.0429272,0.00690291,0.0102542,120.486,-0.00783636,-0.175773,0.0748539
12.744,0.156021,0.068789,0.0131411,0.0419046,0.00710744,0.00988486,121.145,-0.0101956,-0.314968,0.0407654
12.764,0.156779,0.06831,0.0131411,0.0412891,0.00731197,0.0107939,121.585,-0.00597285,0.0839937,0.399326
12.774,0.157537,0.0678513,0.0126298,0.0406831,0.00664725,0.0117124,121.805,-0.00778465,-0.397032,-0.0337242
12.784,0.158296,0.0679425,0.0130388,0.0391491,0.00659612,0.00918416,122.025,-0.00777415,0.21656,-0.045087
12.794,0.159054,0.0680341,0.0131411,0.0386094,0.00644272,0.0073377,122.025,-0.00781243,-0.249316,0.352612
12.804,0.159813,0.0681275,0.0131922,0.0370754,0.00649385,0.00708204,122.025,-0.00721304,0.023392,0.284435
12.814,0.160572,0.068223,0.0131411,0.0361379,0.00634045,0.00648549,122.025,-0.00742662,-0.112962,0.182169
12.824,0.161331,0.0683196,0.0131922,0.0347744,0.00644272,0.0057185,122.025,-0.00698588,-0.0788734,0.261709
12.834,0.16209,0.068418,0.012732,0.0326439,0.00644272,0.00486629,122.025,-0.00709206,-0.30613,0.148081
12.844,0.162848,0.068516,0.0122207,0.0297464,0.00639159,0.00404248,122.025,-0.00727909,-0.169776,0.30716
12.854,0.163608,0.0690452,0.0114537,0.0274657,0.00593139,0.00304823,121.805,-0.0109339,-0.214068,0.0903392
12.877,0.164398,0.0687448,0.0116583,0.0261938,0.00552233,0.00187967,121.585,-0.000232804,-0.255544,0.155749
12.884,0.165181,0.068886,0.0119139,0.0259595,0.00567573,0.00144646,121.805,-0.0116367,-0.239308,0.230731
12.894,0.165965,0.0699728,0.0113003,0.0243349,0.00577799,0.00196262,121.805,-0.00693256,-0.859897,0.0648566
12.904,0.166749,0.07003,0.0110447,0.020642,0.00521553,0.000741115,121.145,-0.00713318,-0.405384,-0.355568
12.914,0.167533,0.0700877,0.0108913,0.0181421,0.00536893,-0.000139503,120.925,-0.00678318,-0.541738,0.337564
12.924,0.168317,0.0701467,0.0107379,0.0160116,0.00490874,0.000485452,120.925,-0.00689367,-0.314482,-0.139674
12.934,0.169101,0.0702061,0.0110958,0.0147049,0.00480647,-0.000622423,120.925,-0.00673565,-0.416747,-0.0942229
12.944,0.169886,0.0702669,0.0107379,0.0125459,0.00460194,-0.00178711,120.925,-0.00652145,-0.575827,-0.08286
12.954,0.170671,0.0703287,0.0105333,0.0102166,0.00485761,-0.00192915,120.925,-0.00659799,-0.382659,0.20121
12.984,0.171502,0.0695608,0.0100731,0.00785878,0.00465307,-0.00197176,120.925,-0.00101682,-0.624119,0.0676973
12.994,0.172333,0.0688253,0.00945955,0.00540157,0.00409062,-0.00231264,121.365,-0.00360787,-0.263349,0.246662
13.004,0.173165,0.0689929,0.00920388,0.00324263,0.00480647,-0.00137521,121.805,-0.00378812,-0.365614,0.667086
13.014,0.173997,0.0691599,0.0081301,-0.000791169,0.00378382,-0.00242627,121.585,-0.00390293,-0.797402,-0.503284
13.024,0.174828,0.0693488,0.00695405,-0.00687028,0.00363042,-0.00563627,121.585,0.00367485,-0.695136,0.496644
13.034,0.17566,0.069548,0.00634045,-0.0122392,0.00342589,-0.00637485,121.365,-0.00417268,-0.479243,0.0534938
13.044,0.176492,0.0697485,0.00756764,-0.0121824,0.00347702,-0.00844857,121.365,0.00487176,0.691128,0.144396
13.054,0.177325,0.0699733,0.00695405,-0.00968258,0.00322136,-0.00995414,121.145,0.00124954,-0.479243,0.235299
13.064,0.178156,0.0701904,0.00669838,-0.012154,0.00240324,-0.011971,121.145,0.00112238,-0.570145,-0.0374088
13.074,0.178942,0.0703461,0.00654498,-0.0142845,0.0025055,-0.0133346,120.925,-0.0193147,-0.115632,0.508007
13.084,0.179729,0.0704413,0.00598252,-0.0151935,0.00204531,-0.0133914,120.925,-0.00904552,-0.320163,0.133034
13.094,0.180492,0.0705275,0.00542007,-0.0173809,0.00158511,-0.0152663,120.706,-0.0189017,-0.46788,0.0307682
13.104,0.181256,0.0705839,0.005011,-0.0190569,0.00199417,-0.0159196,120.706,-0.0141943,-0.0815439,0.576184
13.114,0.18202,0.0706495,0.00434628,-0.0203352,0.00184078,-0.0144709,120.706,-0.01404,-0.479243,0.394378
13.124,0.182784,0.0707155,0.00373269,-0.0224942,0.00153398,-0.0146129,120.706,-0.0140511,-0.240623,0.0534938
13.134,0.183548,0.0707813,0.00322136,-0.0242554,0.00112492,-0.0163457,120.706,-0.014106,-0.38834,0.121671
13.144,0.184312,0.0708483,0.00322136,-0.0254769,0.00112492,-0.0169991,120.486,-0.0136443,-0.0701811,0.43983
13.154,0.185076,0.0709156,0.00255663,-0.02667,0.000869256,-0.0165162,120.486,-0.0141937,-0.501968,0.303476
13.164,0.18584,0.0709811,0.00230097,-0.0282892,0.000869256,-0.0158628,120.486,-0.0141739,-0.0815439,0.43983
13.174,0.186604,0.0710453,0.00173851,-0.0291982,0.000613592,-0.0155503,120.486,-0.0144974,-0.399703,0.144396
13.184,0.187368,0.0711331,0.00189191,-0.0301925,0.000818123,-0.0155787,120.266,-0.00600293,-0.0588182,0.43983
13.194,0.188101,0.0711933,0.000715858,-0.0317264,0.000511327,-0.0155787,120.266,-0.0278548,-0.638322,0.0989451
13.204,0.188841,0.0712498,0.000102265,-0.034766,0.000306796,-0.0164025,120.266,0.000197069,-0.274712,0.314839
13.234,0.189628,0.070597,-0.000204531,-0.0352631,-0.000102265,-0.0170843,120.266,-0.00342284,-0.0787032,0.104626
13.244,0.190414,0.0706834,-0.000409062,-0.0355188,5.11327e-05,-0.0176098,120.486,-0.0109775,-0.141199,0.209733
13.254,0.1912,0.071592,-0.000869256,-0.0366267,-0.000255663,-0.0178655,120.486,-0.00897253,-0.229261,-0.131152
13.274,0.192009,0.0716652,-0.00117605,-0.0372706,-0.000357929,-0.0187745,120.046,-0.0088477,-0.20906,-0.0402495
13.284,0.192818,0.071739,-0.00153398,-0.0372895,-0.000255663,-0.0180738,119.826,-0.00877884,-0.128258,0.151656
13.294,0.193626,0.0718489,-0.00117605,-0.0369486,5.11327e-05,-0.0160285,119.826,-0.00927637,-0.321426,-0.268768
13.304,0.194434,0.0719577,-0.00138058,-0.0376304,-0.00056246,-0.0166251,119.826,-0.0089881,-0.389603,-0.541476
13.314,0.195196,0.0720053,-0.00158511,-0.0385394,-0.00056246,-0.0176761,119.606,-0.0298813,-0.310063,-0.177866
13.324,0.195957,0.0719905,-0.00168738,-0.0388803,-0.000306796,-0.0168239,119.606,-0.0196295,-0.230523,-0.0642376
13.334,0.196718,0.0719953,-0.00189191,-0.0392496,-0.000971521,-0.0173921,119.606,-0.0197011,-0.366877,-0.689193
13.344,0.197479,0.0719995,-0.00112492,-0.037602,5.11327e-05,-0.0171932,119.606,-0.0197498,0.337618,0.36755
13.354,0.19824,0.0720039,-0.000409062,-0.0333693,-0.000153398,-0.0153183,119.606,-0.0195437,0.00809614,-0.552839
13.364,0.199001,0.0720077,-0.00056246,-0.0309831,-0.000102265,-0.0152899,119.606,-0.0199653,-0.264612,0.00393928
13.374,0.199762,0.0726426,-0.00194304,-0.0335415,-0.000306796,-0.0145711,119.386,-0.0248621,-0.796327,-0.20824
13.384,0.200522,0.0731532,-0.00178964,-0.036297,-0.000102265,-0.0144859,119.167,-0.020533,0.244002,-0.0756735
13.394,0.201283,0.072803,-0.00189191,-0.0346093,0.000460194,-0.0138626,118.727,-0.0227813,0.339938,0.196956
13.404,0.202043,0.0727517,-0.00260777,-0.0344672,5.11327e-05,-0.0128684,118.947,-0.0228936,-0.228203,-0.0303009
13.414,0.202803,0.0726994,-0.00240324,-0.0349217,-0.000357929,-0.0138058,118.947,-0.0229714,0.351301,-0.280283
13.424,0.203563,0.0726464,-0.0023521,-0.0337286,9.77228e-18,-0.0134649,118.947,-0.0230418,0.101318,0.492389
13.434,0.204323,0.0725926,-0.00230097,-0.0340979,5.11327e-05,-0.0115333,118.947,-0.0230943,-0.0918495,-0.109841
13.444,0.205083,0.0725383,-0.00255663,-0.0345524,0.000204531,-0.0111356,118.947,-0.023148,0.203584,0.128779
13.454,0.205843,0.0724834,-0.00271003,-0.0341263,5.11327e-05,-0.011306,118.947,-0.0232103,0.0899557,-0.257557
13.464,0.206602,0.0732589,-0.0028123,-0.0339559,5.11327e-05,-0.0117463,118.947,-0.0284026,0.126885,-0.0445044
13.474,0.207361,0.0740029,-0.00347702,-0.034311,5.11327e-05,-0.0109509,118.287,-0.0260825,-0.131619,-0.0643893
13.484,0.20812,0.0738424,-0.00357929,-0.0343394,0.000306796,-0.0108941,117.847,-0.0261325,0.0501858,-0.598442
13.494,0.208878,0.0736806,-0.00342589,-0.03201,-0.000409062,-0.0114622,117.847,-0.0262597,0.481973,-0.0303009
13.504,0.209636,0.0735184,-0.00332362,-0.0279194,0.000102265,-0.00958738,118.067,-0.0260899,0.266079,-0.0416637
13.514,0.210393,0.0733554,-0.00327249,-0.0253628,-0.000255663,-0.00890561,118.067,-0.0265103,-0.0179911,-0.484814
13.524,0.21115,0.0731907,-0.0026589,-0.0259877,-0.000409062,-0.00987145,118.067,-0.0264844,-0.449778,-0.325734
13.534,0.211906,0.0730249,-0.0026589,-0.026357,-0.000357929,-0.00961579,118.067,-0.0266813,0.379708,-0.087115
13.544,0.212616,0.072797,-0.00260777,-0.0244821,-0.000306796,-0.00754207,118.287,-0.0472967,-0.029354,0.0492389
13.554,0.213324,0.0725667,-0.0026589,-0.0241413,-0.00056246,-0.0068603,118.287,-0.0170868,-0.0520796,-0.621168
13.564,0.214032,0.0724151,-0.00240324,-0.0227777,-0.000204531,-0.00657623,118.507,-0.0271554,0.311531,0.17423
13.574,0.214717,0.0722423,-0.00276117,-0.0211301,-0.000153398,-0.00416163,118.507,-0.027485,-0.120257,-0.223469
13.584,0.215401,0.0720669,-0.00276117,-0.020562,-0.000204531,-0.00453092,118.507,-0.0278214,0.107,-0.587079
13.594,0.216085,0.0718903,-0.00332362,-0.0198234,-0.000255663,-0.00541154,118.727,-0.0275085,-0.0748052,-0.121203
13.604,0.216768,0.0717138,-0.00378382,-0.0196245,-0.000153398,-0.00430367,118.727,-0.0277436,0.0160973,-0.109841
13.614,0.21745,0.0715359,-0.00373269,-0.0184883,-5.11327e-05,-0.0028265,118.727,-0.027885,0.18654,-0.132566
13.624,0.218132,0.0713565,-0.00357929,-0.0173804,-0.000102265,-0.00228677,118.947,-0.0280868,-0.0861681,-0.405274
13.634,0.218814,0.0711754,-0.00368155,-0.0164998,5.11327e-05,-0.00197429,118.947,-0.0282745,0.18654,-0.0757521
13.662,0.219535,0.0703128,-0.00388608,-0.0152798,9.71445e-18,-0.00144353,119.167,-0.0233422,-0.139835,-0.283966
13.667,0.220246,0.0695975,-0.00311909,-0.0136829,0.000664725,-0.000591315,119.606,-0.0281767,0.254369,0.0200342
13.684,0.220971,0.0693524,-0.00245437,-0.0108706,0.00076699,0.000681837,120.046,-0.0211154,-0.347955,-0.579378
13.694,0.221695,0.0688985,-0.00230097,-0.0087843,0.00117605,0.00106796,120.266,-0.00956232,0.289766,-0.106457
13.704,0.222418,0.0688806,-0.00199417,-0.00531864,0.00056246,0.0016361,120.486,-0.0194315,-0.0738442,-0.788226
13.734,0.223186,0.0688594,-0.00189191,-0.00458005,0.00076699,0.0016077,120.486,-0.0191529,-0.107933,-0.612103
13.764,0.223998,0.0685739,-0.00153398,-0.00412554,0.000818123,0.0020196,120.486,-0.0155592,-0.0845757,-0.713737
13.775,0.224813,0.0677287,-0.00143172,-0.00284168,0.00158511,0.00265772,120.706,-0.0171731,0.0112208,-0.300396
13.794,0.225647,0.0677692,-0.00122718,-0.0018569,0.00184078,0.00428639,121.365,-0.0180157,0.00112047,-0.557954
13.814,0.226503,0.0675379,-0.000613592,-0.000618645,0.00209644,0.00439128,121.365,-0.0144518,0.0682067,-0.548272
13.824,0.227359,0.0670228,-0.000102265,0.000385071,0.00224984,0.00401252,121.365,-0.0162742,-0.321917,-0.613924
13.834,0.228215,0.0671284,0.000460194,0.00137932,0.00260777,0.00529083,121.805,-0.0162587,0.132596,-0.0457826
13.844,0.229071,0.0672937,0.000971521,0.00376551,0.0028123,0.00733614,121.805,0.00375856,-0.0264835,-0.636649
13.854,0.229926,0.0675184,0.00178964,0.00606648,0.00301683,0.00705207,121.585,-0.00621181,0.0757819,-0.579835
13.864,0.230781,0.0677242,0.00224984,0.00831064,0.0025055,0.00710888,121.585,-0.00604638,-0.0832976,-0.432119
13.874,0.231636,0.0679312,0.0028123,0.0085663,0.00276117,0.00611464,121.585,-0.00589082,-0.412819,-0.886631
13.884,0.232492,0.0681402,0.00337476,0.00760046,0.00219871,0.00415455,121.365,-0.00553403,-0.196926,-0.500295
13.894,0.233348,0.06835,0.00373269,0.00831064,0.00271003,0.0047511,121.365,-0.00592663,0.0871447,-0.227588
13.904,0.234205,0.0685589,0.00378382,0.0116343,0.0028123,0.00622827,121.145,-0.00582663,0.34849,-0.47757
13.914,0.235061,0.0687682,0.00439741,0.0145034,0.00245437,0.0055465,121.145,-0.00575749,-0.287828,-0.829817
13.924,0.235918,0.0689785,0.00480647,0.0153272,0.00291456,0.00426818,120.925,-0.00556243,-0.0492091,-0.432119
13.934,0.236776,0.0691921,0.00526667,0.0178838,0.00352816,0.00611464,120.925,-0.00478156,0.234861,-0.0344198
13.944,0.237634,0.0694078,0.00577799,0.0200712,0.00429515,0.00983596,120.706,-0.00532107,-0.299191,-0.216225
13.954,0.238492,0.0696235,0.00674952,0.0214631,0.00470421,0.0113131,120.706,-0.00489206,0.166684,-0.750277
13.964,0.239351,0.0698413,0.00674952,0.0227414,0.00485761,0.0109154,120.486,-0.00479761,-0.401457,-0.47757
13.974,0.240211,0.07006,0.00751651,0.0238493,0.005011,0.0110575,120.266,-0.00477045,0.291675,-0.534384
13.984,0.241071,0.0702803,0.00833463,0.0272013,0.00536893,0.0118529,120.266,-0.00440749,0.0303306,-0.284402
13.994,0.241932,0.070502,0.00889709,0.0293603,0.00557346,0.013046,120.046,-0.00456613,-0.0946604,-0.534384
14.004,0.242793,0.0707249,0.00910162,0.0313772,0.00593139,0.0136993,120.046,-0.00407292,0.0644191,-0.39803
14.014,0.243655,0.0709511,0.00966408,0.0335645,0.00608479,0.0140118,119.826,-0.00375564,-0.0719348,-0.636649
14.024,0.244477,0.071127,0.0101243,0.0347008,0.00669838,0.0158583,119.606,-0.0214112,-0.185563,0.101934
14.034,0.24531,0.0712657,0.0101754,0.0347576,0.00654498,0.0170229,119.606,-0.00774329,-0.265103,-1.10252
14.044,0.246129,0.0714176,0.0102777,0.0345872,0.00695405,0.0164548,119.386,-0.0165581,-0.140112,-0.023057
14.054,0.246949,0.0715477,0.0106867,0.0343599,0.00634045,0.0173354,119.386,-0.0127414,-0.276466,-0.886631
14.064,0.247769,0.0716873,0.0114026,0.0351837,0.00695405,0.0170798,119.167,-0.0126556,0.18941,-0.159411
14.074,0.248544,0.0718298,0.0118117,0.037087,0.00674952,0.0178467,119.167,-0.0120661,-0.1742,-0.750277
14.084,0.249275,0.0719182,0.0122207,0.0380528,0.00720971,0.0183013,118.947,-0.0313828,-0.0492091,-0.136685
14.094,0.250003,0.0719458,0.012323,0.0383653,0.00756764,0.0196364,118.947,-0.0232828,-0.344642,-0.670738
14.104,0.250711,0.0719924,0.0123741,0.0385357,0.0076699,0.0193239,118.947,-0.0210933,0.0416934,-0.488933
14.114,0.251397,0.0720173,0.012323,0.0392175,0.0076699,0.0194944,118.947,-0.0311791,-0.287828,-0.500295
14.124,0.252083,0.0720129,0.0123741,0.0399277,0.00720971,0.0188694,118.727,-0.0265556,0.10987,-0.704826
14.134,0.252768,0.0720175,0.0122718,0.0415753,0.00746537,0.0184149,118.727,-0.0265643,-0.151475,-0.352579
14.144,0.253454,0.0720236,0.0122207,0.0416605,0.00736311,0.0185569,118.727,-0.0260186,-0.299191,-0.636649
14.154,0.25414,0.0720321,0.0119139,0.0405242,0.00731197,0.0181308,118.727,-0.0260112,-0.356005,-0.466207
14.164,0.254826,0.0720416,0.0118628,0.0398993,0.00746537,0.0182444,118.727,-0.0259303,-0.0492091,-0.511658
14.174,0.255511,0.0727318,0.0111469,0.0391054,0.0078233,0.0190204,118.727,-0.0309207,-0.404604,-0.428436
14.184,0.256196,0.0732733,0.0109424,0.0369972,0.0081301,0.0194749,118.287,-0.0263991,-0.196578,-0.63017
14.194,0.256881,0.0733441,0.0110447,0.0349519,0.00807897,0.0185142,117.847,-0.0331085,0.0421352,-0.43982
14.204,0.257565,0.0736643,0.0117605,0.0357347,0.00833463,0.018327,117.847,-0.0313437,0.358891,-0.367325
14.214,0.258249,0.0735784,0.0117094,0.0363881,0.00889709,0.0201166,117.628,-0.0314215,-0.300152,0.223542
14.224,0.258932,0.0742553,0.0116071,0.0354364,0.00843689,0.0205995,117.628,-0.0365481,-0.121188,-0.446865
14.234,0.259613,0.0751645,0.0116583,0.0351808,0.00859029,0.0195201,117.188,-0.0382622,-0.0593236,0.0808751
14.244,0.260296,0.0757798,0.0118628,0.0353172,0.00802783,0.0184842,116.528,-0.0355297,0.0153223,-0.457456
14.254,0.260977,0.0760664,0.0115049,0.0348249,0.00792557,0.0161738,116.088,-0.0396502,-0.3142,0.0778589
14.264,0.261658,0.0766022,0.0117605,0.0338707,0.00736311,0.0151599,115.869,-0.0412866,0.0416637,-0.25882
14.294,0.262381,0.0761182,0.0113003,0.0326255,0.00731197,0.0143172,115.429,-0.0342673,-0.0113628,-0.156239
14.304,0.263103,0.0750417,0.0112492,0.0306796,0.00710744,0.0135502,115.649,-0.0369948,0.0284071,-0.315318
14.314,0.263824,0.0747462,0.0114537,0.0296854,0.00720971,0.0125559,116.308,-0.0363818,0.0852212,-0.0312478
14.324,0.264544,0.0744509,0.0116071,0.0284071,0.00710744,0.0121866,116.308,-0.0368948,-0.142035,-0.224416
14.334,0.265264,0.0741534,0.0117605,0.0269583,0.00705631,0.0124991,116.528,-0.0369509,0.096584,0.16192
14.344,0.265981,0.0738528,0.0118628,0.0260493,0.00669838,0.0124139,116.528,-0.037738,-0.0511327,-0.485761
14.354,0.266697,0.0735458,0.0111981,0.0234074,0.00659612,0.0119026,116.748,-0.0386028,-0.357929,0.230097
14.364,0.267411,0.0732348,0.0110447,0.0207656,0.00623819,0.0115617,116.968,-0.0382429,0.130672,-0.599389
14.374,0.268124,0.0729222,0.010789,0.0200838,0.00654498,0.0101981,116.968,-0.0388151,0.0624955,0.173283
14.384,0.268836,0.0726058,0.00997087,0.0174703,0.00664725,0.0117889,117.188,-0.0391052,-0.48292,0.048292
14.394,0.269547,0.0722862,0.00961295,0.0139763,0.00680065,0.011931,117.408,-0.0394275,0.0624955,-0.349407
14.404,0.270256,0.0719611,0.00925502,0.0121298,0.00628932,0.00928911,117.408,-0.0405515,-0.107947,-0.542575
14.414,0.270965,0.0716324,0.00910162,0.0100845,0.00572686,0.00536893,117.628,-0.0398164,-0.0284071,-0.451672
14.424,0.271672,0.0713026,0.00899935,0.0076415,0.0056246,0.00292593,117.847,-0.0406762,-0.244301,-0.0426106
14.434,0.272378,0.0709675,0.00859029,0.00553937,0.00557346,0.00247141,118.067,-0.0411441,0.142035,-0.0880619
14.444,0.273083,0.0706284,0.00802783,0.0032384,0.00572686,0.0024146,118.287,-0.0415003,-0.414743,-0.0653362
14.454,0.273786,0.0702849,0.00818123,0.000142035,0.00572686,0.00193168,118.507,-0.0420404,0.0852212,-0.269867
14.464,0.274489,0.0699382,0.00761877,-0.00210212,0.00618706,0.00176124,118.507,-0.0419867,-0.267026,0.0823804
14.474,0.275191,0.0695891,0.00736311,-0.00437469,0.00628932,0.00196009,118.727,-0.0424793,0.130672,-0.28123
14.484,0.275892,0.0692363,0.00726084,-0.0056246,0.00710744,0.00249982,118.947,-0.0428139,-0.107947,0.24146
14.494,0.276592,0.0689339,0.00731197,-0.00715858,0.00685178,0.00230097,119.167,-0.025017,0.0511327,-0.64484
14.504,0.277292,0.0686683,0.00726084,-0.0076415,0.00710744,0.00116469,119.386,-0.0389676,0.130672,0.264186
14.514,0.27799,0.0683873,0.00654498,-0.00894822,0.00705631,0.00156239,119.606,-0.0305719,-0.255663,-0.406221
14.524,0.278687,0.0681259,0.00557346,-0.0125559,0.00710744,0.00167602,119.826,-0.0343256,-0.346566,0.286911
14.534,0.279384,0.0678549,0.00526667,-0.0161068,0.00639159,0.000823804,120.046,-0.0343688,-0.0624955,-0.849371
14.544,0.28008,0.0676422,0.00490874,-0.0183225,0.00634045,-0.00150557,120.266,-0.0142552,-0.0284071,0.252823
14.554,0.280775,0.0675461,0.00455081,-0.020311,0.00593139,-0.00196009,120.266,-0.00489846,-0.0852212,-0.531212
14.564,0.281471,0.0674909,0.00368155,-0.0227825,0.00557346,-0.00468716,120.486,-0.0133806,-0.176124,-0.235779
