Time(s),Cart Position(m),Cart Velocity(m/s),Hook Angle(deg),Hook Angle Rate(deg/s),Payload Angle(deg),Payload Angle Rate(deg/s),Force(N),Cart Acceleration(m/s^2)
14.574,0.282165,0.0674458,0.00347702,-0.0244017,0.0054712,-0.00573822,120.486,-0.00528179,0.187487,-0.0426106
14.584,0.28286,0.0674539,0.00301683,-0.0249698,0.00526667,-0.00602229,120.486,2.43827e-05,-0.0397699,-0.156239
14.594,0.283511,0.0674243,0.00317023,-0.0253391,0.0051644,-0.005653,120.486,-0.024267,0.221575,0.0937433
14.604,0.284161,0.0673286,0.00224984,-0.0263049,0.0051644,-0.00536893,120.706,-0.0141552,-0.301115,-0.303955
14.614,0.284812,0.0672529,0.00138058,-0.0290888,0.00460194,-0.00676088,120.706,-0.0144898,-0.096584,-0.258504
14.624,0.285464,0.0671767,0.00076699,-0.0305092,0.00434628,-0.00772672,120.706,-0.0142725,0.130672,-0.0994247
14.634,0.286115,0.0671011,0.00056246,-0.0308217,0.00439741,-0.00798238,120.925,-0.014362,0.0852212,-0.110787
14.644,0.286768,0.0670278,-0.000204531,-0.0309921,0.00409062,-0.00914707,120.925,-0.0135324,0.096584,-0.383495
14.654,0.287421,0.0669581,-0.000511327,-0.0311625,0.00388608,-0.0110503,120.925,-0.0135034,0.0511327,-0.190327
14.664,0.288075,0.0668905,-0.00127832,-0.0327533,0.00393722,-0.0113628,121.145,-0.0132281,-0.278389,0.048292
14.674,0.288729,0.0668247,-0.00138058,-0.0355088,0.00388608,-0.0114196,121.145,-0.013183,-0.0852212,-0.269867
14.684,0.289385,0.0667616,-0.00168738,-0.0368155,0.00357929,-0.0134365,121.145,-0.0125478,0.153398,-0.428946
14.694,0.29004,0.0667014,-0.00204531,-0.0372132,0.00322136,-0.0145444,121.365,-0.012683,0.0284071,0.127832
14.704,0.290697,0.0666443,-0.00214757,-0.037753,0.0029657,-0.0145728,121.365,-0.0117318,0.0738583,-0.315318
14.714,0.291355,0.0665912,-0.00240324,-0.0386336,0.00291456,-0.0144592,121.585,-0.0118935,-0.0852212,0.207371
14.724,0.292014,0.0665403,-0.00276117,-0.0393154,0.00245437,-0.0139763,121.585,-0.0113762,0.187487,-0.383495
14.734,0.292673,0.0664928,-0.00306796,-0.0399971,0.00224984,-0.0142603,121.585,-0.0111552,-0.164761,0.127832
14.744,0.293334,0.0671669,-0.00311909,-0.0403238,0.00219871,-0.0139479,121.585,-0.0153602,0.0511327,0.0568141
14.754,0.293995,0.067817,-0.00368155,-0.0406789,0.00214757,-0.0139479,121.365,-0.0126938,-0.318159,0.0681769
14.764,0.294658,0.0676881,-0.00363042,-0.042014,0.00168738,-0.0146296,120.925,-0.0129056,0.0454513,-0.284071
14.794,0.295366,0.0668644,-0.00383495,-0.0426106,0.00184078,-0.0149847,121.145,-0.00740957,0.0624955,-0.0340885
14.824,0.296121,0.0658308,-0.00414175,-0.0433018,0.00102265,-0.0149563,121.585,-0.00625154,0.0523952,-0.165392
14.834,0.296876,0.0650932,-0.00424401,-0.0439268,0.00112492,-0.0149705,122.245,-0.00808287,0.103528,0.138563
14.844,0.297632,0.0651806,-0.00495987,-0.0440972,0.000869256,-0.0140331,122.684,-0.00716127,0.114891,-0.406852
14.854,0.29839,0.0652749,-0.00465307,-0.0433018,0.000664725,-0.0142887,122.684,-0.00662608,0.308059,-0.134144
14.864,0.299149,0.0653743,-0.00475534,-0.0422508,0.000715858,-0.014374,122.684,-0.00628596,0.0580766,-0.384126
14.874,0.299909,0.0654784,-0.00470421,-0.040802,0.00112492,-0.014374,122.684,-0.00568596,0.444413,-0.0432418
14.884,0.30067,0.0655876,-0.00455081,-0.0385862,0.00107379,-0.0140615,122.684,-0.00531065,0.126254,-0.395489
14.894,0.301432,0.0657015,-0.00485761,-0.0381317,0.000664725,-0.0144024,122.684,-0.00471127,0.00126254,-0.145507
14.904,0.302194,0.0658194,-0.0051644,-0.0385862,-0.00138058,-0.0165897,122.684,-0.00466682,0.0126254,-0.918179
14.914,0.302957,0.0659407,-0.0051644,-0.0386999,-0.00138058,-0.0189475,122.684,-0.00400015,0.171705,0.138563
14.924,0.303721,0.0660675,-0.00577799,-0.0387851,-0.000920388,-0.017101,122.684,-0.00340262,-0.0214631,-0.031879
14.934,0.304487,0.0661998,-0.00613592,-0.0388419,-0.00107379,-0.016817,122.684,-0.00283472,0.228519,-0.486392
14.944,0.305253,0.0663372,-0.00542007,-0.03745,-0.000971521,-0.0174419,122.684,-0.00242299,0.296696,-0.122782
14.954,0.306021,0.0664795,-0.0056246,-0.0360296,-0.00107379,-0.0180385,122.684,-0.00182114,0.126254,-0.509117
14.964,0.30679,0.0666261,-0.0054712,-0.0350638,-0.00112492,-0.0192884,122.465,-0.00167546,0.19443,-0.179596
14.974,0.307559,0.0667756,-0.00618706,-0.0356035,-0.00132945,-0.020936,122.465,-0.00137855,-0.271445,-0.656834
14.984,0.308329,0.0669269,-0.00598252,-0.0365978,-0.00143172,-0.0222995,122.465,-0.00149028,0.296696,0.0590235
14.994,0.3091,0.0670814,-0.00588026,-0.0357455,-0.00178964,-0.0224984,122.465,-0.000524228,0.126254,-0.543206
15.004,0.30987,0.0672408,-0.00536893,-0.0335298,-0.00240324,-0.0245437,122.245,-0.0004125,0.603492,-0.350038
15.014,0.310643,0.067405,-0.00557346,-0.0302914,-0.00245437,-0.0253107,122.245,0.000612191,0.160342,-0.15687
15.024,0.311417,0.067574,-0.00542007,-0.0289278,-0.0023521,-0.0238051,122.245,0.000399846,0.126254,0.149926
15.034,0.312191,0.0677447,-0.00536893,-0.0279052,-0.00276117,-0.0229813,122.025,0.000751698,0.171705,-0.577294
15.044,0.312966,0.0679181,-0.00567573,-0.0273939,-0.00286343,-0.023521,122.025,0.000938117,0.0239882,-0.0205162
15.054,0.313741,0.0680929,-0.0056246,-0.0260019,-0.00291456,-0.0222995,122.025,0.000891821,0.489864,-0.168233
15.064,0.314516,0.0682693,-0.0053178,-0.0236441,-0.00230097,-0.0207656,121.805,0.00132269,0.114891,0.0135723
15.074,0.315293,0.0684496,-0.00521553,-0.0223658,-0.00224984,-0.0193168,121.805,0.0018838,0.228519,-0.281861
15.084,0.316071,0.0686901,-0.005011,-0.0216272,-0.00209644,-0.0188623,121.805,0.0211517,-0.0101003,-0.179596
15.094,0.316849,0.068989,-0.00490874,-0.0201501,-0.00240324,-0.0190895,121.585,0.0115918,0.535315,-0.429578
15.104,0.317629,0.0692704,-0.00449968,-0.0163435,-0.0028123,-0.0194872,121.365,0.0118665,0.43305,-0.100056
15.114,0.318363,0.0694932,-0.00455081,-0.0138437,-0.00311909,-0.0191464,121.365,-0.00847423,0.0580766,-0.293224
15.124,0.319053,0.0695968,-0.00434628,-0.0129347,-0.00291456,-0.0190611,121.145,-0.0183384,0.148979,-0.15687
15.134,0.319743,0.0696598,-0.00470421,-0.0118836,-0.00286343,-0.0181805,121.145,-0.00887299,0.183068,-0.111419
15.144,0.320434,0.0697416,-0.00455081,-0.0106621,-0.00286343,-0.0173283,121.145,-0.00842299,0.205793,-0.225047
15.154,0.321125,0.0698235,-0.00449968,-0.00875884,-0.00245437,-0.0165897,120.925,-0.00886003,0.35351,-0.122782
15.164,0.321817,0.069906,-0.00419288,-0.0069692,-0.00240324,-0.0159364,120.925,-0.00809892,0.0921651,-0.270498
15.174,0.322509,0.0699884,-0.00434628,-0.00648628,-0.0023521,-0.0153682,120.925,-0.00911867,0.0694395,-0.100056
15.184,0.323203,0.070069,-0.00403948,-0.00534999,-0.00301683,-0.0153398,120.925,-0.00843349,0.35351,-0.452303
15.194,0.323896,0.0701508,-0.00363042,-0.00347513,-0.0028123,-0.015283,120.706,-0.00876929,0.171705,0.0362979
15.204,0.324589,0.0702296,-0.00276117,-0.00111734,-0.000818123,-0.0109367,120.706,-0.00942176,0.478501,0.57035
15.214,0.325283,0.0703064,-0.0026589,0.00124044,-0.000818123,-0.00701654,120.706,-0.00902978,0.0467138,-0.486392
15.224,0.325978,0.0703839,-0.00178964,0.00334256,-0.00076699,-0.00695973,120.706,-0.00906806,0.512589,-0.225047
15.234,0.326673,0.0704595,-0.00184078,0.00504699,-0.000255663,-0.00585185,120.706,-0.00966435,-0.16918,-0.0432418
15.244,0.327367,0.070532,-0.00158511,0.00575716,-0.000306796,-0.00505646,120.486,-0.0098088,0.455775,-0.361401
15.254,0.328061,0.0706017,-0.00117605,0.00771725,0.000102265,-0.00392017,120.486,-0.0102878,0.0694395,0.149926
15.264,0.328755,0.0713667,-0.000818123,0.00882512,0.000255663,-0.00271287,120.486,-0.0148622,0.0751209,-0.15687
15.274,0.329449,0.072345,-0.000818123,0.00948796,0.000460194,-0.00205951,120.046,-0.016106,-0.0738583,-0.0142035
15.284,0.330144,0.0730302,-0.000715858,0.00974362,0.000613592,-0.000909026,119.386,-0.0135321,0.0227256,-0.204531
15.294,0.330838,0.0728956,-0.000306796,0.0117889,0.000971521,-0.000369292,118.947,-0.0139278,0.454513,0.261345
15.304,0.331533,0.0727579,-6.04262e-18,0.0135502,0.00153398,0.00190327,118.947,-0.0143352,-0.249982,0.204531
15.314,0.332227,0.0726165,0.000818123,0.0144592,0.00189191,0.00335203,118.947,-0.0147981,0.409062,-0.0340885
15.324,0.33292,0.0724712,0.000971521,0.0161636,0.00178964,0.00258504,119.167,-0.015163,-0.159079,-0.295433
15.334,0.333614,0.0723234,0.00127832,0.0160784,0.00214757,0.00224416,119.167,-0.0151401,0.0454513,0.295433
15.344,0.334307,0.0721736,0.00153398,0.0172147,0.00245437,0.00440309,119.167,-0.0155093,0.215894,0.227256
15.354,0.334999,0.0720211,0.00178964,0.0190043,0.00245437,0.00877778,119.167,-0.015771,0.124991,0.749946
15.364,0.335692,0.0718657,0.00224984,0.0203963,0.0029657,0.0126411,119.386,-0.0161037,0.0795397,-0.227256
15.374,0.336383,0.0717068,0.00271003,0.0226404,0.0029657,0.0115901,119.386,-0.0165556,0.374973,-0.318159
15.384,0.337074,0.0715437,0.00332362,0.0257936,0.00332362,0.0113912,119.386,-0.0170512,0.193168,0.329522
15.394,0.337764,0.0713762,0.00378382,0.0263902,0.00388608,0.0132661,119.606,-0.017466,-0.329522,0.0909026
15.404,0.338453,0.0712042,0.00414175,0.0263617,0.00460194,0.0151126,119.606,-0.0180049,0.306796,0.261345
15.414,0.339141,0.0710285,0.00455081,0.0278673,0.00465307,0.0163909,119.606,-0.0181154,-0.0113628,-0.136354
15.424,0.339828,0.0708496,0.00465307,0.0293445,0.00465307,0.0164477,119.826,-0.0186253,0.306796,0.0681769
15.434,0.340515,0.0706679,0.00511327,0.0309921,0.00480647,0.0171579,119.826,-0.0185358,-0.0681769,0.0681769
15.444,0.341202,0.0704841,0.00577799,0.0319011,0.00490874,0.0182373,120.046,-0.0190556,0.193168,0.147717
15.454,0.341888,0.0702976,0.00572686,0.0317591,0.00475534,0.0196293,120.046,-0.0190506,-0.374973,0.102265
15.464,0.342572,0.070106,0.00613592,0.0315318,0.00470421,0.0201406,120.266,-0.0205099,0.397699,-0.102265
15.474,0.343256,0.0699091,0.00654498,0.0332931,0.00485761,0.0199702,120.266,-0.0199648,-0.0227256,0.0227256
15.484,0.343939,0.0697103,0.00628932,0.032867,0.00588026,0.0224416,120.486,-0.0207333,-0.193168,0.624955
15.494,0.344621,0.0695074,0.00639159,0.0328954,0.00644272,0.0259072,120.486,-0.0208796,0.249982,-0.0227256
15.504,0.345303,0.0693034,0.00618706,0.0333215,0.00680065,0.0269015,120.706,-0.0206315,-0.204531,0.0340885
15.514,0.345984,0.0690972,0.00654498,0.0327533,0.00695405,0.026447,120.925,-0.0214951,0.0795397,-0.295433
15.544,0.346709,0.0681686,0.00674952,0.0326255,0.00644272,0.024913,120.925,-0.0170403,0.178964,0.0397699
15.554,0.347434,0.0672668,0.00726084,0.0327817,0.00623819,0.0242738,121.585,-0.0193738,0.130672,-0.0596548
15.564,0.348157,0.067147,0.00736311,0.0332362,0.00588026,0.0239045,122.025,-0.0203293,-0.0511327,0.0312478
15.574,0.34888,0.0670237,0.00731197,0.0322988,0.00608479,0.0250408,122.245,-0.0199349,-0.187487,0.258504
15.584,0.349603,0.0669591,0.00761877,0.0321284,0.00639159,0.0271145,122.245,-0.000250309,0.278389,0.110787
15.594,0.350325,0.0670114,0.00818123,0.0335771,0.00685178,0.0282224,122.465,0.00975093,0.096584,-0.048292
15.604,0.351047,0.0671015,0.00848803,0.0350827,0.00690291,0.0283076,122.465,-0.000652778,0.232938,-0.0823804
15.614,0.351768,0.0671689,0.00899935,0.0365883,0.00741424,0.0290178,122.465,-0.000964506,0.0284071,0.20169
15.624,0.352488,0.067233,0.00925502,0.0371564,0.00756764,0.0294439,122.465,-0.00140772,0.0284071,-0.252823
15.634,0.353208,0.0672939,0.00884596,0.0361054,0.00772104,0.0289042,122.465,-0.0015713,-0.346566,0.076699
15.644,0.353929,0.0673544,0.00894822,0.0352247,0.0078233,0.0293019,122.465,-0.00115154,0.289752,-0.0255663
15.654,0.354649,0.0674149,0.00910162,0.0357929,0.0078233,0.0304382,122.465,-0.00157685,-0.107947,0.258504
15.664,0.355369,0.067474,0.00945955,0.03531,0.00787443,0.031262,122.465,-0.00149352,0.0284071,-0.24146
15.674,0.35609,0.0675335,0.00976634,0.0343725,0.00787443,0.0273134,122.465,-0.00132006,-0.221575,-0.877778
15.684,0.35681,0.0675921,0.00940842,0.0326965,0.00695405,0.022541,122.465,-0.0018608,-0.0624955,0.00852212
15.694,0.35753,0.0676486,0.00951068,0.0309637,0.00705631,0.0222001,122.245,-0.00181142,-0.221575,0.20169
15.704,0.358251,0.0677057,0.00899935,0.029174,0.00695405,0.021774,122.245,-0.00146883,-0.0170442,-0.309637
15.714,0.358972,0.0677635,0.00879482,0.0280662,0.00628932,0.0197003,122.245,-0.00166327,-0.0852212,-0.16192
15.724,0.359694,0.0678232,0.00838576,0.0261913,0.00603366,0.0179106,122.245,-0.000858951,-0.244301,-0.184646
15.734,0.360416,0.0678851,0.00853916,0.0247425,0.00593139,0.0167175,122.245,-0.00125833,0.107947,0.00852212
15.744,0.361139,0.0679476,0.00864142,0.0250266,0.0056246,0.0158085,122.245,-0.000794136,0.107947,-0.196009
15.754,0.361862,0.0680111,0.00935728,0.0263333,0.00588026,0.0152688,122.245,-0.00114228,0.267026,0.133513
15.764,0.362585,0.0680742,0.00930615,0.0265322,0.00588026,0.0151268,122.245,-0.000976235,-0.32384,-0.207371
15.774,0.363309,0.0681376,0.00966408,0.0255095,0.00582913,0.0134507,122.245,-0.00103549,0.142035,-0.218734
15.784,0.364033,0.0682023,0.00945955,0.024146,0.00552233,0.0115191,122.245,-0.000574383,-0.448831,-0.184646
15.794,0.364758,0.0682709,0.00951068,0.0222427,0.0054712,0.0108373,122.245,4.47531e-05,0.198849,0.144876
15.804,0.365484,0.0683425,0.00991974,0.0228109,0.00536893,0.0105248,122.245,-2.5e-05,0.0852212,-0.24146
15.814,0.366211,0.0684162,0.00997087,0.0226972,0.0056246,0.00964419,122.245,0.00041142,-0.096584,0.0539734
15.824,0.366939,0.0684929,0.0101754,0.0222143,0.00577799,0.0100703,122.245,0.000634259,0.0397699,0.0539734
15.834,0.367667,0.068572,0.0101754,0.0214757,0.00582913,0.00958738,122.245,0.000815123,-0.176124,-0.264186
15.844,0.368351,0.0685943,0.0100731,0.0197997,0.00577799,0.00864995,122.025,-0.0187917,-0.130672,0.0539734
15.854,0.369035,0.0685601,0.00997087,0.0179248,0.00613592,0.00882039,122.025,-0.00868117,-0.176124,-0.0142035
15.864,0.369722,0.0685498,0.00961295,0.0156807,0.00659612,0.00867835,122.245,-0.00768426,-0.187487,-0.0710176
15.874,0.370408,0.0685439,0.00971521,0.0142887,0.00654498,0.00722959,122.245,-0.00789722,0.0852212,-0.343725
15.884,0.371095,0.0685396,0.00940842,0.0131241,0.00618706,0.00532632,122.245,-0.00750957,-0.244301,-0.0369292
15.894,0.371782,0.0685389,0.00930615,0.0117321,0.00552233,0.00396278,122.245,-0.00702685,0.0852212,-0.230097
15.904,0.37247,0.0685414,0.00905049,0.0105958,0.0056246,0.00299694,122.245,-0.00694228,-0.255663,0.0994247
15.914,0.373158,0.0685453,0.00833463,0.00721539,0.00536893,0.00268447,122.245,-0.00692253,-0.437469,-0.173283
15.924,0.373848,0.0685519,0.00792557,0.00471557,0.00480647,0.00143456,122.245,-0.00621451,0.164761,-0.127832
15.934,0.374537,0.0685625,0.00772104,0.00386336,0.00429515,0.000184646,122.245,-0.00602623,-0.176124,-0.139195
15.944,0.375227,0.0685751,0.00756764,0.00210212,0.00434628,-0.00052553,122.245,-0.00600093,-0.096584,0.0312478
15.954,0.375918,0.0685905,0.00736311,0.00159079,0.00444854,-0.00197429,122.245,-0.00537377,0.164761,-0.411902
15.964,0.376608,0.0686091,0.00710744,0.00139195,0.00511327,-0.00328101,122.245,-0.00530895,-0.153398,0.224416
15.974,0.377299,0.0686289,0.00669838,0.000426106,0.00593139,-0.00183225,122.245,-0.00539105,0.00568141,0.156239
15.984,0.377991,0.0686506,0.00654498,-0.000568141,0.00608479,-0.00112208,122.245,-0.00477253,-0.164761,-0.127832
15.994,0.378683,0.0693927,0.00613592,-0.00180385,0.00639159,-0.000411902,122.245,-0.00960818,-0.286911,0.150557
16.004,0.379374,0.0701059,0.00572686,-0.00357929,0.00608479,0.000142035,121.805,-0.00730679,-0.272708,-0.227256
16.014,0.380067,0.0700371,0.00552233,-0.00528371,0.00618706,0.000284071,121.365,-0.00613148,0.0681769,0.227256
16.024,0.38076,0.0699713,0.00542007,-0.00536893,0.00593139,0.000340885,121.585,-0.00690864,0.0454513,-0.306796
16.034,0.381453,0.0699052,0.00511327,-0.00630637,0.00603366,-0.00102265,121.585,-0.00634383,-0.261345,0.0113628
16.044,0.382146,0.0698412,0.00480647,-0.00874937,0.00623819,-0.00153398,121.585,-0.00638457,-0.249982,-0.0681769
16.054,0.38284,0.0697789,0.00393722,-0.0118173,0.00577799,-0.00269867,121.585,-0.00596975,-0.329522,-0.170442
16.064,0.383533,0.0697184,0.00342589,-0.0149989,0.00582913,-0.00417584,121.585,-0.00609321,-0.193168,-0.0909026
16.074,0.384227,0.0696595,0.00276117,-0.017584,0.00613592,-0.00440309,121.585,-0.00554383,-0.181805,0.170442
16.104,0.384968,0.0688721,0.00230097,-0.0178396,0.00613592,-0.00438889,121.805,-0.000669753,0.0880619,0.0426106
16.114,0.385708,0.0681146,0.00194304,-0.0176834,0.00588026,-0.00502805,122.245,-0.00329429,-0.286911,0.0539734
16.124,0.386448,0.0681581,0.00143172,-0.0195298,0.00567573,-0.00588026,122.684,-0.00333997,-0.286911,0.167602
16.134,0.387188,0.0682008,0.00138058,-0.0210638,0.00521553,-0.00687451,122.684,-0.00347454,-0.127832,-0.00284071
16.144,0.387927,0.0682427,0.00102265,-0.0224842,0.00470421,-0.0084653,122.684,-0.00347701,-0.298274,0.0653362
16.154,0.388667,0.0682846,0.00076699,-0.0231944,0.00439741,-0.00801079,122.684,-0.00335478,0.0994247,0.5653
16.164,0.389407,0.0683273,0.00056246,-0.023166,0.00470421,-0.00636318,122.684,-0.00325602,-0.252823,0.133513
16.174,0.390147,0.0683696,0.000153398,-0.0235636,0.00434628,-0.00678929,122.684,-0.00354676,0.0198849,0.0198849
16.184,0.390887,0.0684113,0.000204531,-0.0227967,0.00429515,-0.00630637,122.684,-0.0033517,-0.00284071,0.508486
16.194,0.391627,0.0684525,0.00056246,-0.021149,0.00398835,-0.0052269,122.684,-0.00373503,0.190327,0.0198849
16.204,0.392366,0.0684915,0.000204531,-0.020865,0.00444854,-0.00471557,122.684,-0.00394923,-0.491442,0.440309
16.214,0.393106,0.0685281,-1.26057e-17,-0.0226546,0.00424401,-0.00357929,122.684,-0.00428133,-0.116469,0.0994247
16.224,0.393846,0.0685639,-0.000409062,-0.0247567,0.00398835,-0.00457354,122.684,-0.0038733,-0.52553,-0.0710176
16.234,0.394586,0.0686009,-0.000613592,-0.0267168,0.00357929,-0.00616433,122.684,-0.00390664,0.0880619,0.110787
16.244,0.395326,0.0686378,-0.00076699,-0.0271998,0.00378382,-0.00613592,122.684,-0.00391034,-0.286911,0.383495
16.254,0.396067,0.0686751,-0.00056246,-0.027285,0.00419288,-0.00428946,122.684,-0.00381836,0.20169,0.440309
16.282,0.39685,0.0679695,-0.00056246,-0.0266062,0.00383495,-0.00373627,122.684,0.000686858,-0.0841431,0.162849
16.286,0.39762,0.0674505,-0.00076699,-0.0277709,0.00311909,-0.00491162,123.124,-0.00526267,-0.204163,0.246827
16.304,0.398407,0.0674072,-0.000715858,-0.0287419,0.00240324,-0.00718418,123.344,0.00340428,0.165927,0.14212
16.314,0.399195,0.0670508,-0.000869256,-0.0289813,0.00168738,-0.00934312,123.564,0.00139163,-0.0571553,0.267111
16.324,0.399984,0.067183,-0.000971521,-0.0297483,0.00194304,-0.00991126,123.784,0.0014583,0.136013,0.721624
16.354,0.400819,0.0665392,-0.00107379,-0.0295921,0.00163625,-0.0096698,123.564,0.0264463,0.133172,0.627881
16.364,0.401655,0.0659849,-0.00138058,-0.0295637,0.00173851,-0.0103942,124.004,0.0139507,0.0877206,0.500049
16.374,0.402492,0.066316,-0.00076699,-0.0282853,0.00184078,-0.0112748,124.443,0.0132384,0.655862,0.454598
